Country;Year;LandTemp
French Polynesia;1934;-0.5
French Polynesia;1935;-0.5
French Polynesia;1936;-0.6
French Polynesia;1937;-0.4
French Polynesia;1938;-0.7
French Polynesia;1939;-0.7
French Polynesia;1940;0.3
French Polynesia;1941;0.2
French Polynesia;1942;-0.1
French Polynesia;1943;-0.2
French Polynesia;1944;0.2
French Polynesia;1945;0.2
French Polynesia;1946;-0.2
French Polynesia;1947;-0.1
French Polynesia;1948;0
French Polynesia;1949;0.2
French Polynesia;1950;-0.6
French Polynesia;1951;-0.2
French Polynesia;1952;0.2
French Polynesia;1953;0.2
French Polynesia;1954;-0.2
French Polynesia;1955;-0.8
French Polynesia;1956;-0.8
French Polynesia;1957;0
French Polynesia;1958;0.1
French Polynesia;1959;0
French Polynesia;1960;0
French Polynesia;1961;-0.2
French Polynesia;1962;-0.4
French Polynesia;1963;-0.1
French Polynesia;1964;-0.3
French Polynesia;1965;-0.1
French Polynesia;1966;0
French Polynesia;1967;-0.5
French Polynesia;1968;-0.5
French Polynesia;1969;0.2
French Polynesia;1970;-0.2
French Polynesia;1971;-0.8
French Polynesia;1972;-0.2
French Polynesia;1973;0.1
French Polynesia;1974;-0.9
French Polynesia;1975;-0.8
French Polynesia;1976;-0.7
French Polynesia;1977;0.1
French Polynesia;1978;-0.2
French Polynesia;1979;-0.2
French Polynesia;1980;0
French Polynesia;1981;-0.4
French Polynesia;1982;0.2
French Polynesia;1983;0
French Polynesia;1984;0.1
French Polynesia;1985;-0.2
French Polynesia;1986;-0.1
French Polynesia;1987;0.4
French Polynesia;1988;0.1
French Polynesia;1989;-0.3
French Polynesia;1990;-0.1
French Polynesia;1991;0.4
French Polynesia;1992;0.3
French Polynesia;1993;0.2
French Polynesia;1994;0.4
French Polynesia;1995;0.2
French Polynesia;1996;-0.1
French Polynesia;1997;0.1
French Polynesia;1998;0.3
French Polynesia;1999;0.1
French Polynesia;2000;0
French Polynesia;2001;0.2
French Polynesia;2002;0.4
French Polynesia;2003;0.5
French Polynesia;2004;0.4
French Polynesia;2005;0.4
French Polynesia;2006;0.4
French Polynesia;2007;0.4
French Polynesia;2008;-0.1
French Polynesia;2009;0.4
French Polynesia;2010;0.3
French Polynesia;2011;-0.5
French Polynesia;2012;0.4
French Polynesia;2013;0.3
French Polynesia;2014;0.2
French Polynesia;2015;0.4
French Polynesia;2016;0.9
French Polynesia;2017;0.6
French Polynesia;2018;0.2
French Polynesia;2019;0.6
French Polynesia;2020;0.5
French Polynesia;2021;0.1
French Polynesia;2022;-0.3
French Polynesia;2023;0.5
French Polynesia;2024;0.7
French Polynesia;2025;0.5
Northern Mariana Islands;1850;-0.4
Northern Mariana Islands;1851;0.2
Northern Mariana Islands;1852;0.1
Northern Mariana Islands;1853;-0.2
Northern Mariana Islands;1854;-0.1
Northern Mariana Islands;1855;-0.6
Northern Mariana Islands;1856;-0.3
Northern Mariana Islands;1857;-0.1
Northern Mariana Islands;1858;-0.5
Northern Mariana Islands;1859;0.1
Northern Mariana Islands;1860;-0.3
Northern Mariana Islands;1861;-0.6
Northern Mariana Islands;1862;-0.6
Northern Mariana Islands;1863;-0.4
Northern Mariana Islands;1864;-0.4
Northern Mariana Islands;1865;-0.1
Northern Mariana Islands;1866;-0.1
Northern Mariana Islands;1867;-0.3
Northern Mariana Islands;1868;-0.3
Northern Mariana Islands;1869;0.2
Northern Mariana Islands;1870;0.3
Northern Mariana Islands;1871;-0.2
Northern Mariana Islands;1872;0
Northern Mariana Islands;1873;0
Northern Mariana Islands;1874;-0.2
Northern Mariana Islands;1875;-0.1
Northern Mariana Islands;1876;0.1
Northern Mariana Islands;1877;-0.1
Northern Mariana Islands;1878;0.4
Northern Mariana Islands;1879;0.1
Northern Mariana Islands;1880;-0.8
Northern Mariana Islands;1881;-0.1
Northern Mariana Islands;1882;-0.1
Northern Mariana Islands;1883;-0.6
Northern Mariana Islands;1884;-0.4
Northern Mariana Islands;1885;-0.8
Northern Mariana Islands;1886;-0.4
Northern Mariana Islands;1887;0.1
Northern Mariana Islands;1888;0
Northern Mariana Islands;1889;0.1
Northern Mariana Islands;1890;0.1
Northern Mariana Islands;1891;0.1
Northern Mariana Islands;1892;0.3
Northern Mariana Islands;1893;-0.2
Northern Mariana Islands;1894;0
Northern Mariana Islands;1895;0.1
Northern Mariana Islands;1896;0.3
Northern Mariana Islands;1897;0.6
Northern Mariana Islands;1898;0.2
Northern Mariana Islands;1899;-0.5
Northern Mariana Islands;1900;-0.1
Northern Mariana Islands;1901;0
Northern Mariana Islands;1902;-0.3
Northern Mariana Islands;1903;-0.7
Northern Mariana Islands;1904;-0.6
Northern Mariana Islands;1905;-0.5
Northern Mariana Islands;1906;-0.3
Northern Mariana Islands;1907;-0.5
Northern Mariana Islands;1908;-0.3
Northern Mariana Islands;1909;-0.4
Northern Mariana Islands;1910;-0.2
Northern Mariana Islands;1911;-0.6
Northern Mariana Islands;1912;-0.6
Northern Mariana Islands;1913;-0.6
Northern Mariana Islands;1914;-0.7
Northern Mariana Islands;1915;-0.5
Northern Mariana Islands;1916;-0.4
Northern Mariana Islands;1917;-0.5
Northern Mariana Islands;1918;-0.7
Northern Mariana Islands;1919;-0.6
Northern Mariana Islands;1920;-0.8
Northern Mariana Islands;1921;-0.2
Northern Mariana Islands;1922;-0.3
Northern Mariana Islands;1923;-0.7
Northern Mariana Islands;1924;-0.3
Northern Mariana Islands;1925;-0.4
Northern Mariana Islands;1926;-0.3
Northern Mariana Islands;1927;-0.2
Northern Mariana Islands;1928;-0.6
Northern Mariana Islands;1929;-0.4
Northern Mariana Islands;1930;-0.5
Northern Mariana Islands;1931;-0.2
Northern Mariana Islands;1932;-0.5
Northern Mariana Islands;1933;-0.4
Northern Mariana Islands;1934;-0.4
Northern Mariana Islands;1935;-0.4
Northern Mariana Islands;1936;-0.4
Northern Mariana Islands;1937;-0.3
Northern Mariana Islands;1938;-0.2
Northern Mariana Islands;1939;-0.3
Northern Mariana Islands;1940;-0.4
Northern Mariana Islands;1941;0
Northern Mariana Islands;1942;-0.2
Northern Mariana Islands;1943;0.1
Northern Mariana Islands;1944;0.2
Northern Mariana Islands;1945;0.4
Northern Mariana Islands;1946;0.3
Northern Mariana Islands;1947;0
Northern Mariana Islands;1948;-0.1
Northern Mariana Islands;1949;-0.1
Northern Mariana Islands;1950;0
Northern Mariana Islands;1951;0.1
Northern Mariana Islands;1952;0
Northern Mariana Islands;1953;0
Northern Mariana Islands;1954;0
Northern Mariana Islands;1955;-0.2
Northern Mariana Islands;1956;-0.3
Northern Mariana Islands;1957;-0.3
Northern Mariana Islands;1958;-0.3
Northern Mariana Islands;1959;-0.2
Northern Mariana Islands;1960;0
Northern Mariana Islands;1961;0
Northern Mariana Islands;1962;-0.2
Northern Mariana Islands;1963;-0.2
Northern Mariana Islands;1964;-0.1
Northern Mariana Islands;1965;-0.4
Northern Mariana Islands;1966;-0.1
Northern Mariana Islands;1967;-0.1
Northern Mariana Islands;1968;-0.2
Northern Mariana Islands;1969;0
Northern Mariana Islands;1970;0.1
Northern Mariana Islands;1971;0
Northern Mariana Islands;1972;-0.6
Northern Mariana Islands;1973;-0.1
Northern Mariana Islands;1974;-0.1
Northern Mariana Islands;1975;0
Northern Mariana Islands;1976;-0.1
Northern Mariana Islands;1977;-0.2
Northern Mariana Islands;1978;-0.1
Northern Mariana Islands;1979;-0.2
Northern Mariana Islands;1980;-0.1
Northern Mariana Islands;1981;0.1
Northern Mariana Islands;1982;-0.2
Northern Mariana Islands;1983;-0.2
Northern Mariana Islands;1984;0.1
Northern Mariana Islands;1985;-0.1
Northern Mariana Islands;1986;-0.1
Northern Mariana Islands;1987;0
Northern Mariana Islands;1988;0.5
Northern Mariana Islands;1989;0.1
Northern Mariana Islands;1990;-0.2
Northern Mariana Islands;1991;-0.2
Northern Mariana Islands;1992;-0.3
Northern Mariana Islands;1993;-0.3
Northern Mariana Islands;1994;-0.1
Northern Mariana Islands;1995;0
Northern Mariana Islands;1996;0.3
Northern Mariana Islands;1997;0
Northern Mariana Islands;1998;0.2
Northern Mariana Islands;1999;0.6
Northern Mariana Islands;2000;0.4
Northern Mariana Islands;2001;0.6
Northern Mariana Islands;2002;0.3
Northern Mariana Islands;2003;0.3
Northern Mariana Islands;2004;0.1
Northern Mariana Islands;2005;0.2
Northern Mariana Islands;2006;0.1
Northern Mariana Islands;2007;0.4
Northern Mariana Islands;2008;0.6
Northern Mariana Islands;2009;0.4
Northern Mariana Islands;2010;0.2
Northern Mariana Islands;2011;0.3
Northern Mariana Islands;2012;0.2
Northern Mariana Islands;2013;0.4
Northern Mariana Islands;2014;0.4
Northern Mariana Islands;2015;0.2
Northern Mariana Islands;2016;0.5
Northern Mariana Islands;2017;0.8
Northern Mariana Islands;2018;0.6
Northern Mariana Islands;2019;0.7
Northern Mariana Islands;2020;0.8
Northern Mariana Islands;2021;0.8
Northern Mariana Islands;2022;0.7
Northern Mariana Islands;2023;0.6
Northern Mariana Islands;2024;0.6
Northern Mariana Islands;2025;0.9
Guam;1850;-0.2
Guam;1851;0.1
Guam;1852;0
Guam;1853;-0.2
Guam;1854;-0.2
Guam;1855;-0.6
Guam;1856;-0.3
Guam;1857;-0.1
Guam;1858;-0.6
Guam;1859;0
Guam;1860;-0.4
Guam;1861;-0.7
Guam;1862;-0.6
Guam;1863;-0.3
Guam;1864;-0.2
Guam;1865;-0.1
Guam;1866;0
Guam;1867;-0.2
Guam;1868;-0.2
Guam;1869;0.1
Guam;1870;0.1
Guam;1871;-0.1
Guam;1872;0
Guam;1873;0.1
Guam;1874;-0.1
Guam;1875;-0.2
Guam;1876;0.1
Guam;1877;-0.1
Guam;1878;0.2
Guam;1879;-0.1
Guam;1880;-0.5
Guam;1881;-0.1
Guam;1882;-0.2
Guam;1883;-0.5
Guam;1884;-0.7
Guam;1885;-0.7
Guam;1886;-0.4
Guam;1887;0
Guam;1888;-0.2
Guam;1889;0
Guam;1890;0
Guam;1891;0.3
Guam;1892;0.2
Guam;1893;0
Guam;1894;-0.1
Guam;1895;0
Guam;1896;-0.1
Guam;1897;0.3
Guam;1898;0
Guam;1899;-0.4
Guam;1900;-0.1
Guam;1901;-0.1
Guam;1902;-0.4
Guam;1903;-0.7
Guam;1904;-0.6
Guam;1905;-0.7
Guam;1906;-0.5
Guam;1907;-0.4
Guam;1908;-0.3
Guam;1909;-0.4
Guam;1910;-0.2
Guam;1911;-0.6
Guam;1912;-0.7
Guam;1913;-0.7
Guam;1914;-0.7
Guam;1915;-0.5
Guam;1916;-0.4
Guam;1917;-0.4
Guam;1918;-0.8
Guam;1919;-0.9
Guam;1920;-0.8
Guam;1921;-0.1
Guam;1922;-0.2
Guam;1923;-0.6
Guam;1924;-0.4
Guam;1925;-0.2
Guam;1926;-0.3
Guam;1927;-0.1
Guam;1928;-0.4
Guam;1929;-0.4
Guam;1930;-0.6
Guam;1931;-0.3
Guam;1932;-0.5
Guam;1933;-0.4
Guam;1934;-0.3
Guam;1935;-0.4
Guam;1936;-0.4
Guam;1937;-0.3
Guam;1938;-0.2
Guam;1939;-0.2
Guam;1940;-0.4
Guam;1941;-0.4
Guam;1942;-0.4
Guam;1943;0.2
Guam;1944;0.2
Guam;1945;0.3
Guam;1946;0.2
Guam;1947;0
Guam;1948;-0.2
Guam;1949;-0.2
Guam;1950;-0.1
Guam;1951;-0.1
Guam;1952;-0.2
Guam;1953;-0.1
Guam;1954;-0.2
Guam;1955;-0.3
Guam;1956;-0.3
Guam;1957;-0.3
Guam;1958;-0.5
Guam;1959;-0.3
Guam;1960;-0.1
Guam;1961;-0.2
Guam;1962;-0.2
Guam;1963;-0.2
Guam;1964;-0.1
Guam;1965;-0.4
Guam;1966;-0.3
Guam;1967;-0.3
Guam;1968;-0.2
Guam;1969;-0.1
Guam;1970;0
Guam;1971;0
Guam;1972;-0.6
Guam;1973;-0.2
Guam;1974;-0.1
Guam;1975;-0.1
Guam;1976;-0.2
Guam;1977;-0.2
Guam;1978;-0.2
Guam;1979;-0.2
Guam;1980;-0.2
Guam;1981;0.1
Guam;1982;-0.1
Guam;1983;-0.2
Guam;1984;0.2
Guam;1985;0
Guam;1986;0
Guam;1987;-0.1
Guam;1988;0.3
Guam;1989;0.2
Guam;1990;-0.1
Guam;1991;-0.2
Guam;1992;-0.4
Guam;1993;-0.3
Guam;1994;0
Guam;1995;0.2
Guam;1996;0.4
Guam;1997;0
Guam;1998;0.2
Guam;1999;0.4
Guam;2000;0.4
Guam;2001;0.5
Guam;2002;0.3
Guam;2003;0.3
Guam;2004;0.1
Guam;2005;0.2
Guam;2006;0.1
Guam;2007;0.4
Guam;2008;0.5
Guam;2009;0.4
Guam;2010;0.3
Guam;2011;0.5
Guam;2012;0.4
Guam;2013;0.5
Guam;2014;0.5
Guam;2015;0.2
Guam;2016;0.4
Guam;2017;0.8
Guam;2018;0.6
Guam;2019;0.6
Guam;2020;0.7
Guam;2021;0.8
Guam;2022;0.7
Guam;2023;0.7
Guam;2024;0.6
Guam;2025;0.9
Palau;1850;0
Palau;1851;0
Palau;1852;0
Palau;1853;0.1
Palau;1854;0.2
Palau;1855;-0.5
Palau;1856;0
Palau;1857;-0.1
Palau;1858;-0.6
Palau;1859;0.1
Palau;1860;-0.1
Palau;1861;-0.6
Palau;1862;-0.7
Palau;1863;-0.1
Palau;1864;-0.1
Palau;1865;0
Palau;1866;-0.1
Palau;1867;-0.2
Palau;1868;-0.2
Palau;1869;0.3
Palau;1870;0.2
Palau;1871;-0.1
Palau;1872;0.1
Palau;1873;0.3
Palau;1874;0
Palau;1875;-0.2
Palau;1876;0
Palau;1877;0
Palau;1878;0.4
Palau;1879;0
Palau;1880;-0.2
Palau;1881;-0.1
Palau;1882;-0.1
Palau;1883;-0.6
Palau;1884;-1
Palau;1885;-0.5
Palau;1886;-0.2
Palau;1887;0.1
Palau;1888;0
Palau;1889;0.3
Palau;1890;0.1
Palau;1891;0.2
Palau;1892;0
Palau;1893;-0.1
Palau;1894;-0.2
Palau;1895;-0.1
Palau;1896;-0.3
Palau;1897;0.3
Palau;1898;-0.1
Palau;1899;-0.4
Palau;1900;-0.1
Palau;1901;-0.4
Palau;1902;-0.6
Palau;1903;-0.5
Palau;1904;-0.7
Palau;1905;-0.8
Palau;1906;-0.4
Palau;1907;-0.5
Palau;1908;-0.3
Palau;1909;-0.4
Palau;1910;-0.3
Palau;1911;-0.6
Palau;1912;-0.7
Palau;1913;-0.8
Palau;1914;-0.6
Palau;1915;-0.3
Palau;1916;-0.2
Palau;1917;-0.3
Palau;1918;-1
Palau;1919;-0.7
Palau;1920;-0.7
Palau;1921;-0.1
Palau;1922;-0.2
Palau;1923;-0.5
Palau;1924;-0.4
Palau;1925;-0.3
Palau;1926;-0.4
Palau;1927;-0.2
Palau;1928;-0.4
Palau;1929;-0.6
Palau;1930;-0.5
Palau;1931;-0.3
Palau;1932;-0.5
Palau;1933;-0.4
Palau;1934;-0.5
Palau;1935;-0.6
Palau;1936;-0.5
Palau;1937;-0.3
Palau;1938;-0.3
Palau;1939;-0.3
Palau;1940;-0.4
Palau;1941;-0.3
Palau;1942;-0.2
Palau;1943;0.1
Palau;1944;0.1
Palau;1945;0.3
Palau;1946;0.2
Palau;1947;-0.1
Palau;1948;-0.3
Palau;1949;-0.4
Palau;1950;-0.2
Palau;1951;-0.3
Palau;1952;-0.4
Palau;1953;-0.2
Palau;1954;-0.1
Palau;1955;-0.3
Palau;1956;-0.3
Palau;1957;-0.2
Palau;1958;-0.5
Palau;1959;-0.4
Palau;1960;-0.1
Palau;1961;-0.3
Palau;1962;-0.3
Palau;1963;-0.4
Palau;1964;-0.1
Palau;1965;-0.5
Palau;1966;-0.4
Palau;1967;-0.5
Palau;1968;-0.3
Palau;1969;-0.2
Palau;1970;0
Palau;1971;-0.2
Palau;1972;-0.4
Palau;1973;-0.1
Palau;1974;-0.2
Palau;1975;-0.2
Palau;1976;-0.4
Palau;1977;-0.2
Palau;1978;-0.1
Palau;1979;-0.2
Palau;1980;-0.3
Palau;1981;0.1
Palau;1982;-0.1
Palau;1983;-0.1
Palau;1984;0
Palau;1985;0
Palau;1986;-0.1
Palau;1987;-0.1
Palau;1988;0.3
Palau;1989;0.2
Palau;1990;-0.2
Palau;1991;-0.4
Palau;1992;-0.2
Palau;1993;-0.3
Palau;1994;-0.1
Palau;1995;0.2
Palau;1996;0.3
Palau;1997;0
Palau;1998;0.4
Palau;1999;0.3
Palau;2000;0.3
Palau;2001;0.3
Palau;2002;0.1
Palau;2003;0.1
Palau;2004;0
Palau;2005;0.2
Palau;2006;0.2
Palau;2007;0.2
Palau;2008;0.2
Palau;2009;0.3
Palau;2010;0.7
Palau;2011;0.4
Palau;2012;0.4
Palau;2013;0.6
Palau;2014;0.5
Palau;2015;0.2
Palau;2016;0.6
Palau;2017;0.7
Palau;2018;0.5
Palau;2019;0.3
Palau;2020;0.8
Palau;2021;0.8
Palau;2022;0.8
Palau;2023;0.8
Palau;2024;0.9
Palau;2025;0.9
Vanuatu;1850;-0.4
Vanuatu;1851;0
Vanuatu;1852;-0.3
Vanuatu;1853;-0.6
Vanuatu;1854;-0.9
Vanuatu;1855;-0.7
Vanuatu;1856;-1
Vanuatu;1857;-0.1
Vanuatu;1858;-0.5
Vanuatu;1859;-0.3
Vanuatu;1860;-0.5
Vanuatu;1861;-0.6
Vanuatu;1862;-0.3
Vanuatu;1863;0
Vanuatu;1864;0.1
Vanuatu;1865;-0.1
Vanuatu;1866;0
Vanuatu;1867;0
Vanuatu;1868;-0.3
Vanuatu;1869;0
Vanuatu;1870;0
Vanuatu;1871;-0.2
Vanuatu;1872;-0.1
Vanuatu;1873;-0.1
Vanuatu;1874;-0.1
Vanuatu;1875;0
Vanuatu;1876;-0.2
Vanuatu;1877;-0.5
Vanuatu;1878;-0.2
Vanuatu;1879;0.1
Vanuatu;1880;-0.1
Vanuatu;1881;-0.2
Vanuatu;1882;-0.1
Vanuatu;1883;-0.4
Vanuatu;1884;-0.9
Vanuatu;1885;-1.1
Vanuatu;1886;-0.7
Vanuatu;1887;-0.4
Vanuatu;1888;-0.9
Vanuatu;1889;-0.4
Vanuatu;1890;-0.1
Vanuatu;1891;-0.2
Vanuatu;1892;-0.3
Vanuatu;1893;0.4
Vanuatu;1894;-0.4
Vanuatu;1895;-0.4
Vanuatu;1896;-0.3
Vanuatu;1897;-0.2
Vanuatu;1898;-0.2
Vanuatu;1899;-0.4
Vanuatu;1900;-0.4
Vanuatu;1901;-0.7
Vanuatu;1902;-1
Vanuatu;1903;-0.9
Vanuatu;1904;-0.7
Vanuatu;1905;-1.1
Vanuatu;1906;-0.8
Vanuatu;1907;-0.4
Vanuatu;1908;-0.4
Vanuatu;1909;-0.4
Vanuatu;1910;-0.2
Vanuatu;1911;-0.6
Vanuatu;1912;-0.7
Vanuatu;1913;-0.9
Vanuatu;1914;-0.9
Vanuatu;1915;-0.5
Vanuatu;1916;0
Vanuatu;1917;-0.2
Vanuatu;1918;-0.6
Vanuatu;1919;-0.9
Vanuatu;1920;-0.6
Vanuatu;1921;-0.5
Vanuatu;1922;-0.4
Vanuatu;1923;-0.6
Vanuatu;1924;-0.1
Vanuatu;1925;-0.6
Vanuatu;1926;-0.6
Vanuatu;1927;-0.4
Vanuatu;1928;-0.5
Vanuatu;1929;-0.6
Vanuatu;1930;-0.9
Vanuatu;1931;-0.7
Vanuatu;1932;-0.7
Vanuatu;1933;-0.3
Vanuatu;1934;-0.7
Vanuatu;1935;-0.4
Vanuatu;1936;-0.4
Vanuatu;1937;-0.4
Vanuatu;1938;-0.1
Vanuatu;1939;-0.5
Vanuatu;1940;-0.8
Vanuatu;1941;-0.7
Vanuatu;1942;-0.4
Vanuatu;1943;0.3
Vanuatu;1944;0
Vanuatu;1945;0
Vanuatu;1946;-0.5
Vanuatu;1947;-0.4
Vanuatu;1948;-0.3
Vanuatu;1949;-0.4
Vanuatu;1950;-0.1
Vanuatu;1951;-0.3
Vanuatu;1952;-0.2
Vanuatu;1953;-0.3
Vanuatu;1954;-0.4
Vanuatu;1955;-0.2
Vanuatu;1956;0.2
Vanuatu;1957;-0.4
Vanuatu;1958;-0.4
Vanuatu;1959;-0.4
Vanuatu;1960;-0.2
Vanuatu;1961;-0.2
Vanuatu;1962;0
Vanuatu;1963;-0.3
Vanuatu;1964;-0.2
Vanuatu;1965;-0.8
Vanuatu;1966;-0.7
Vanuatu;1967;-0.3
Vanuatu;1968;-0.2
Vanuatu;1969;-0.3
Vanuatu;1970;0.1
Vanuatu;1971;0.2
Vanuatu;1972;-0.3
Vanuatu;1973;0.2
Vanuatu;1974;0.3
Vanuatu;1975;0.2
Vanuatu;1976;0
Vanuatu;1977;-0.4
Vanuatu;1978;-0.3
Vanuatu;1979;-0.1
Vanuatu;1980;-0.2
Vanuatu;1981;0
Vanuatu;1982;-0.4
Vanuatu;1983;-0.3
Vanuatu;1984;0.1
Vanuatu;1985;0.1
Vanuatu;1986;-0.2
Vanuatu;1987;-0.4
Vanuatu;1988;0.4
Vanuatu;1989;0.2
Vanuatu;1990;0.2
Vanuatu;1991;-0.3
Vanuatu;1992;-0.4
Vanuatu;1993;-0.7
Vanuatu;1994;-0.5
Vanuatu;1995;0.1
Vanuatu;1996;0.2
Vanuatu;1997;-0.2
Vanuatu;1998;0.5
Vanuatu;1999;0.4
Vanuatu;2000;0.3
Vanuatu;2001;0.4
Vanuatu;2002;0.2
Vanuatu;2003;0.2
Vanuatu;2004;0
Vanuatu;2005;0.3
Vanuatu;2006;0.1
Vanuatu;2007;0.4
Vanuatu;2008;0.5
Vanuatu;2009;0.1
Vanuatu;2010;0.4
Vanuatu;2011;0.5
