Country;Year;LandTemp
Niue;2011;0.5
Niue;2012;0.4
Niue;2013;0.6
Niue;2014;0.6
Niue;2015;0.1
Niue;2016;0.4
Niue;2017;0.8
Niue;2018;0.6
Niue;2019;0.7
Niue;2020;0.7
Niue;2021;0.7
Niue;2022;0.7
Niue;2023;0.5
Niue;2024;0.6
Niue;2025;0.5
Nauru;1850;0.3
Nauru;1851;-0.2
Nauru;1852;0.2
Nauru;1853;0.2
Nauru;1854;0.3
Nauru;1855;0.2
Nauru;1856;-0.1
Nauru;1857;-0.2
Nauru;1858;0
Nauru;1859;0.4
Nauru;1860;-0.1
Nauru;1861;-0.4
Nauru;1862;-0.1
Nauru;1863;-0.1
Nauru;1864;0
Nauru;1865;0
Nauru;1866;0
Nauru;1867;-0.2
Nauru;1868;-0.1
Nauru;1869;-0.1
Nauru;1870;-0.7
Nauru;1871;-0.2
Nauru;1872;-0.2
Nauru;1873;-0.5
Nauru;1874;-0.1
Nauru;1875;-0.2
Nauru;1876;-0.3
Nauru;1877;-0.4
Nauru;1878;-0.4
Nauru;1879;-0.7
Nauru;1880;-0.4
Nauru;1881;0.2
Nauru;1882;0.5
Nauru;1883;-0.1
Nauru;1884;0
Nauru;1885;-0.3
Nauru;1886;-0.4
Nauru;1887;-0.5
Nauru;1888;0
Nauru;1889;-0.5
Nauru;1890;-0.3
Nauru;1891;0
Nauru;1892;0.1
Nauru;1893;-0.2
Nauru;1894;-0.1
Nauru;1895;-0.1
Nauru;1896;-0.2
Nauru;1897;-0.1
Nauru;1898;-0.4
Nauru;1899;-0.1
Nauru;1900;0.3
Nauru;1901;0.1
Nauru;1902;-0.4
Nauru;1903;-0.2
Nauru;1904;-0.5
Nauru;1905;-0.3
Nauru;1906;-0.6
Nauru;1907;-0.3
Nauru;1908;-0.8
Nauru;1909;-0.8
Nauru;1910;-1.3
Nauru;1911;-0.7
Nauru;1912;-0.4
Nauru;1913;-0.5
Nauru;1914;-0.2
Nauru;1915;-0.5
Nauru;1916;-1.3
Nauru;1917;-2
Nauru;1918;-0.6
Nauru;1919;-1.1
Nauru;1920;-0.4
Nauru;1921;-0.5
Nauru;1922;-0.4
Nauru;1923;-0.2
Nauru;1924;-0.4
Nauru;1925;-0.7
Nauru;1926;-0.4
Nauru;1927;-0.8
Nauru;1928;-0.3
Nauru;1929;-0.2
Nauru;1930;-0.2
Nauru;1931;-0.2
Nauru;1932;-0.3
Nauru;1933;-0.9
Nauru;1934;-0.9
Nauru;1935;-0.4
Nauru;1936;-0.4
Nauru;1937;-0.5
Nauru;1938;-0.7
Nauru;1939;-0.4
Nauru;1940;0
Nauru;1941;0.2
Nauru;1942;0
Nauru;1943;-0.3
Nauru;1944;0.1
Nauru;1945;-0.2
Nauru;1946;0.1
Nauru;1947;-0.1
Nauru;1948;-0.8
Nauru;1949;-0.9
Nauru;1950;-0.9
Nauru;1951;-0.3
Nauru;1952;-0.4
Nauru;1953;-0.4
Nauru;1954;-0.6
Nauru;1955;-0.9
Nauru;1956;-0.6
Nauru;1957;-0.6
Nauru;1958;0
Nauru;1959;-0.2
Nauru;1960;-0.4
Nauru;1961;-0.5
Nauru;1962;-0.4
Nauru;1963;-0.3
Nauru;1964;-0.9
Nauru;1965;-0.6
Nauru;1966;0
Nauru;1967;-0.3
Nauru;1968;-0.2
Nauru;1969;0.5
Nauru;1970;-0.3
Nauru;1971;-0.8
Nauru;1972;-0.2
Nauru;1973;-0.4
Nauru;1974;-0.7
Nauru;1975;-1
Nauru;1976;-0.4
Nauru;1977;0.1
Nauru;1978;0.1
Nauru;1979;0.2
Nauru;1980;0.4
Nauru;1981;0
Nauru;1982;0.3
Nauru;1983;-0.2
Nauru;1984;-0.3
Nauru;1985;-0.3
Nauru;1986;0.2
Nauru;1987;0.1
Nauru;1988;-0.1
Nauru;1989;-0.3
Nauru;1990;0.4
Nauru;1991;0.5
Nauru;1992;0.1
Nauru;1993;0.1
Nauru;1994;0.3
Nauru;1995;0.4
Nauru;1996;0.1
Nauru;1997;0.2
Nauru;1998;-0.4
Nauru;1999;-0.6
Nauru;2000;-0.4
Nauru;2001;0.2
Nauru;2002;0.6
Nauru;2003;0.8
Nauru;2004;0.7
Nauru;2005;0.7
Nauru;2006;0.5
Nauru;2007;0.4
Nauru;2008;-0.5
Nauru;2009;0.5
Nauru;2010;0
Nauru;2011;-0.4
Nauru;2012;0.1
Nauru;2013;0.3
Nauru;2014;0.8
Nauru;2015;0.7
Nauru;2016;0.7
Nauru;2017;0.5
Nauru;2018;0.8
Nauru;2019;0.9
Nauru;2020;0.6
Nauru;2021;0
Nauru;2022;-0.2
Nauru;2023;0.7
Nauru;2024;1.1
Nauru;2025;0.3
Kiribati;1850;0.1
Kiribati;1851;-0.5
Kiribati;1852;-0.1
Kiribati;1853;0
Kiribati;1854;0
Kiribati;1855;0.2
Kiribati;1856;-0.4
Kiribati;1857;-0.6
Kiribati;1858;-0.1
Kiribati;1859;0.2
Kiribati;1860;-0.4
Kiribati;1861;-0.5
Kiribati;1862;-0.4
Kiribati;1863;-0.4
Kiribati;1864;-0.3
Kiribati;1865;-0.3
Kiribati;1866;-0.3
Kiribati;1867;-0.4
Kiribati;1868;-0.4
Kiribati;1869;-0.5
Kiribati;1870;-1
Kiribati;1871;-0.3
Kiribati;1872;-0.5
Kiribati;1873;-0.6
Kiribati;1874;-0.5
Kiribati;1875;-0.4
Kiribati;1876;-0.4
Kiribati;1877;0.2
Kiribati;1878;-0.2
Kiribati;1879;-0.9
Kiribati;1880;-0.4
Kiribati;1881;0.1
Kiribati;1882;0.3
Kiribati;1883;0
Kiribati;1884;0.1
Kiribati;1885;0
Kiribati;1886;-0.7
Kiribati;1887;-1
Kiribati;1888;0.2
Kiribati;1889;-0.5
Kiribati;1890;-0.8
Kiribati;1891;-0.2
Kiribati;1892;-0.5
Kiribati;1893;-0.6
Kiribati;1894;-0.5
Kiribati;1895;-0.2
Kiribati;1896;0
Kiribati;1897;-0.2
Kiribati;1898;-0.7
Kiribati;1899;-0.2
Kiribati;1900;0.4
Kiribati;1901;-0.1
Kiribati;1902;0.1
Kiribati;1903;-0.1
Kiribati;1904;-0.6
Kiribati;1905;0.2
Kiribati;1906;-0.5
Kiribati;1907;-0.3
Kiribati;1908;-0.9
Kiribati;1909;-1
Kiribati;1910;-1.4
Kiribati;1911;-0.6
Kiribati;1912;-0.1
Kiribati;1913;-0.4
Kiribati;1914;0.2
Kiribati;1915;-0.2
Kiribati;1916;-1.5
Kiribati;1917;-2.3
Kiribati;1918;-0.3
Kiribati;1919;-0.7
Kiribati;1920;-0.3
Kiribati;1921;-0.7
Kiribati;1922;-0.6
Kiribati;1923;-0.3
Kiribati;1924;-0.6
Kiribati;1925;-0.6
Kiribati;1926;-0.2
Kiribati;1927;-0.8
Kiribati;1928;-0.4
Kiribati;1929;-0.3
Kiribati;1930;0.1
Kiribati;1931;-0.2
Kiribati;1932;-0.5
Kiribati;1933;-1.1
Kiribati;1934;-0.9
Kiribati;1935;-0.5
Kiribati;1936;-0.4
Kiribati;1937;-0.5
Kiribati;1938;-1.1
Kiribati;1939;-0.6
Kiribati;1940;0.4
Kiribati;1941;0.7
Kiribati;1942;-0.1
Kiribati;1943;-0.7
Kiribati;1944;-0.1
Kiribati;1945;-0.5
Kiribati;1946;0
Kiribati;1947;0
Kiribati;1948;-0.6
Kiribati;1949;-0.8
Kiribati;1950;-1.1
Kiribati;1951;-0.1
Kiribati;1952;-0.2
Kiribati;1953;0
Kiribati;1954;-0.6
Kiribati;1955;-1
Kiribati;1956;-0.8
Kiribati;1957;-0.1
Kiribati;1958;0.4
Kiribati;1959;-0.1
Kiribati;1960;-0.4
Kiribati;1961;-0.4
Kiribati;1962;-0.5
Kiribati;1963;-0.2
Kiribati;1964;-0.8
Kiribati;1965;-0.1
Kiribati;1966;0.3
Kiribati;1967;-0.2
Kiribati;1968;-0.1
Kiribati;1969;0.6
Kiribati;1970;-0.3
Kiribati;1971;-1
Kiribati;1972;0.2
Kiribati;1973;-0.5
Kiribati;1974;-0.9
Kiribati;1975;-1.2
Kiribati;1976;-0.5
Kiribati;1977;0.2
Kiribati;1978;0
Kiribati;1979;0.2
Kiribati;1980;0.4
Kiribati;1981;-0.1
Kiribati;1982;0.5
Kiribati;1983;0
Kiribati;1984;-0.5
Kiribati;1985;-0.4
Kiribati;1986;0.2
Kiribati;1987;0.6
Kiribati;1988;-0.4
Kiribati;1989;-0.6
Kiribati;1990;0.5
Kiribati;1991;0.7
Kiribati;1992;0.5
Kiribati;1993;0.4
Kiribati;1994;0.6
Kiribati;1995;0.4
Kiribati;1996;-0.1
Kiribati;1997;0.6
Kiribati;1998;-0.3
Kiribati;1999;-0.9
Kiribati;2000;-0.7
Kiribati;2001;0
Kiribati;2002;0.7
Kiribati;2003;0.6
Kiribati;2004;0.7
Kiribati;2005;0.5
Kiribati;2006;0.4
Kiribati;2007;0.1
Kiribati;2008;-0.8
Kiribati;2009;0.4
Kiribati;2010;-0.2
Kiribati;2011;-0.6
Kiribati;2012;0
Kiribati;2013;0.1
Kiribati;2014;0.7
Kiribati;2015;1.2
Kiribati;2016;0.7
Kiribati;2017;0.3
Kiribati;2018;0.6
Kiribati;2019;0.9
Kiribati;2020;0.3
Kiribati;2021;-0.2
Kiribati;2022;-0.6
Kiribati;2023;0.7
Kiribati;2024;0.9
Kiribati;2025;0
Tuvalu;1850;0
Tuvalu;1851;-0.4
Tuvalu;1852;-0.1
Tuvalu;1853;-0.1
Tuvalu;1854;0
Tuvalu;1855;-0.2
Tuvalu;1856;-0.3
Tuvalu;1857;-0.5
Tuvalu;1858;-0.2
Tuvalu;1859;0.2
Tuvalu;1860;-0.2
Tuvalu;1861;-0.2
Tuvalu;1862;-0.1
Tuvalu;1863;0
Tuvalu;1864;0
Tuvalu;1865;0
Tuvalu;1866;0
Tuvalu;1867;0
Tuvalu;1868;0.1
Tuvalu;1869;0.2
Tuvalu;1870;-0.2
Tuvalu;1871;0
Tuvalu;1872;0
Tuvalu;1873;-0.3
Tuvalu;1874;-0.1
Tuvalu;1875;-0.3
Tuvalu;1876;-0.3
Tuvalu;1877;-0.2
Tuvalu;1878;-0.2
Tuvalu;1879;-0.5
Tuvalu;1880;-0.5
Tuvalu;1881;0.1
Tuvalu;1882;0.2
Tuvalu;1883;-0.3
Tuvalu;1884;-0.4
Tuvalu;1885;-0.4
Tuvalu;1886;-0.5
Tuvalu;1887;-0.5
Tuvalu;1888;-0.1
Tuvalu;1889;-0.4
Tuvalu;1890;-0.7
Tuvalu;1891;-0.4
Tuvalu;1892;-0.2
Tuvalu;1893;-0.6
Tuvalu;1894;-0.3
Tuvalu;1895;-0.3
Tuvalu;1896;-0.3
Tuvalu;1897;-0.1
Tuvalu;1898;-0.4
Tuvalu;1899;-0.3
Tuvalu;1900;0.1
Tuvalu;1901;0
Tuvalu;1902;-0.4
Tuvalu;1903;-0.3
Tuvalu;1904;-0.7
Tuvalu;1905;-0.3
Tuvalu;1906;-0.5
Tuvalu;1907;-0.4
Tuvalu;1908;-0.6
Tuvalu;1909;-0.8
Tuvalu;1910;-1.1
Tuvalu;1911;-0.7
Tuvalu;1912;-0.4
Tuvalu;1913;-0.6
Tuvalu;1914;-0.4
Tuvalu;1915;-0.3
Tuvalu;1916;-1
Tuvalu;1917;-1.5
Tuvalu;1918;-0.6
Tuvalu;1919;-0.9
Tuvalu;1920;-0.5
Tuvalu;1921;-0.5
Tuvalu;1922;-0.4
Tuvalu;1923;-0.4
Tuvalu;1924;-0.4
Tuvalu;1925;-0.5
Tuvalu;1926;-0.3
Tuvalu;1927;-0.6
Tuvalu;1928;-0.3
Tuvalu;1929;-0.3
Tuvalu;1930;-0.2
Tuvalu;1931;-0.2
Tuvalu;1932;-0.3
Tuvalu;1933;-0.7
Tuvalu;1934;-0.6
Tuvalu;1935;-0.4
Tuvalu;1936;-0.4
Tuvalu;1937;-0.4
Tuvalu;1938;-0.6
Tuvalu;1939;-0.5
Tuvalu;1940;0.1
Tuvalu;1941;0.3
Tuvalu;1942;0
Tuvalu;1943;-0.1
Tuvalu;1944;0.1
Tuvalu;1945;0
Tuvalu;1946;0.2
Tuvalu;1947;0
Tuvalu;1948;-0.3
Tuvalu;1949;-0.4
Tuvalu;1950;-0.7
Tuvalu;1951;-0.2
Tuvalu;1952;-0.2
Tuvalu;1953;-0.2
Tuvalu;1954;-0.5
Tuvalu;1955;-0.7
Tuvalu;1956;-0.6
Tuvalu;1957;-0.4
Tuvalu;1958;-0.1
Tuvalu;1959;-0.2
Tuvalu;1960;-0.3
Tuvalu;1961;-0.4
Tuvalu;1962;-0.4
Tuvalu;1963;-0.3
Tuvalu;1964;-0.6
Tuvalu;1965;-0.5
Tuvalu;1966;-0.1
Tuvalu;1967;-0.4
Tuvalu;1968;-0.3
Tuvalu;1969;0.3
Tuvalu;1970;-0.2
Tuvalu;1971;-0.6
Tuvalu;1972;-0.1
Tuvalu;1973;-0.2
Tuvalu;1974;-0.5
Tuvalu;1975;-0.7
Tuvalu;1976;-0.4
Tuvalu;1977;0.1
Tuvalu;1978;0
Tuvalu;1979;0.1
Tuvalu;1980;0.2
Tuvalu;1981;-0.1
Tuvalu;1982;0.1
Tuvalu;1983;-0.2
Tuvalu;1984;-0.1
Tuvalu;1985;-0.2
Tuvalu;1986;0
Tuvalu;1987;0.1
Tuvalu;1988;0
Tuvalu;1989;-0.2
Tuvalu;1990;0.3
Tuvalu;1991;0.4
Tuvalu;1992;0.2
Tuvalu;1993;0.1
Tuvalu;1994;0.3
Tuvalu;1995;0.4
Tuvalu;1996;0.1
Tuvalu;1997;0.1
Tuvalu;1998;-0.1
Tuvalu;1999;-0.2
Tuvalu;2000;-0.1
Tuvalu;2001;0.2
Tuvalu;2002;0.5
Tuvalu;2003;0.6
Tuvalu;2004;0.6
Tuvalu;2005;0.5
Tuvalu;2006;0.5
Tuvalu;2007;0.4
Tuvalu;2008;-0.1
Tuvalu;2009;0.4
Tuvalu;2010;0.2
Tuvalu;2011;-0.2
Tuvalu;2012;0.3
Tuvalu;2013;0.4
Tuvalu;2014;0.6
Tuvalu;2015;0.6
Tuvalu;2016;0.7
Tuvalu;2017;0.5
Tuvalu;2018;0.6
Tuvalu;2019;0.8
Tuvalu;2020;0.6
Tuvalu;2021;0.2
Tuvalu;2022;0
Tuvalu;2023;0.7
Tuvalu;2024;0.9
Tuvalu;2025;0.5
Papua New Guinea;1850;-0.1
Papua New Guinea;1851;0.3
Papua New Guinea;1852;0.1
Papua New Guinea;1853;0.1
Papua New Guinea;1854;-0.2
Papua New Guinea;1855;-0.5
Papua New Guinea;1856;-0.4
Papua New Guinea;1857;-0.3
Papua New Guinea;1858;-0.5
Papua New Guinea;1859;-0.1
Papua New Guinea;1860;-0.4
Papua New Guinea;1861;-0.9
Papua New Guinea;1862;-0.5
Papua New Guinea;1863;-0.3
Papua New Guinea;1864;0
Papua New Guinea;1865;-0.2
Papua New Guinea;1866;-0.3
Papua New Guinea;1867;-0.4
Papua New Guinea;1868;-0.5
Papua New Guinea;1869;0
Papua New Guinea;1870;-0.2
Papua New Guinea;1871;-0.3
Papua New Guinea;1872;-0.2
Papua New Guinea;1873;-0.3
Papua New Guinea;1874;0
Papua New Guinea;1875;-0.1
Papua New Guinea;1876;-0.1
Papua New Guinea;1877;-0.3
Papua New Guinea;1878;0.3
Papua New Guinea;1879;-0.1
Papua New Guinea;1880;-0.2
Papua New Guinea;1881;-0.1
Papua New Guinea;1882;-0.1
Papua New Guinea;1883;-0.5
Papua New Guinea;1884;-0.7
Papua New Guinea;1885;-0.8
Papua New Guinea;1886;-0.3
Papua New Guinea;1887;-0.3
Papua New Guinea;1888;-0.7
Papua New Guinea;1889;-0.1
Papua New Guinea;1890;-0.2
Papua New Guinea;1891;-0.4
Papua New Guinea;1892;-0.2
Papua New Guinea;1893;-0.1
Papua New Guinea;1894;-0.3
Papua New Guinea;1895;-0.4
Papua New Guinea;1896;-0.4
Papua New Guinea;1897;-0.1
Papua New Guinea;1898;-0.5
Papua New Guinea;1899;-0.7
Papua New Guinea;1900;-0.1
Papua New Guinea;1901;-0.5
Papua New Guinea;1902;-1
Papua New Guinea;1903;-0.7
Papua New Guinea;1904;-0.9
Papua New Guinea;1905;-0.9
Papua New Guinea;1906;-0.5
Papua New Guinea;1907;-0.4
Papua New Guinea;1908;-0.4
Papua New Guinea;1909;-0.3
Papua New Guinea;1910;-0.3
Papua New Guinea;1911;-0.9
Papua New Guinea;1912;-0.6
Papua New Guinea;1913;-0.7
Papua New Guinea;1914;-0.8
Papua New Guinea;1915;-0.4
Papua New Guinea;1916;-0.3
Papua New Guinea;1917;-0.7
Papua New Guinea;1918;-0.9
Papua New Guinea;1919;-1
Papua New Guinea;1920;-0.7
Papua New Guinea;1921;-0.3
Papua New Guinea;1922;-0.4
Papua New Guinea;1923;-0.7
Papua New Guinea;1924;-0.4
Papua New Guinea;1925;-0.7
Papua New Guinea;1926;-0.4
Papua New Guinea;1927;-0.4
Papua New Guinea;1928;-0.4
Papua New Guinea;1929;-0.6
Papua New Guinea;1930;-0.6
Papua New Guinea;1931;-0.3
Papua New Guinea;1932;-0.6
Papua New Guinea;1933;-0.3
Papua New Guinea;1934;-0.3
Papua New Guinea;1935;-0.4
Papua New Guinea;1936;-0.4
Papua New Guinea;1937;-0.5
Papua New Guinea;1938;-0.3
Papua New Guinea;1939;-0.5
Papua New Guinea;1940;-0.6
Papua New Guinea;1941;-0.5
Papua New Guinea;1942;-0.2
Papua New Guinea;1943;-0.1
Papua New Guinea;1944;-0.2
Papua New Guinea;1945;-0.1
Papua New Guinea;1946;-0.4
Papua New Guinea;1947;-0.5
Papua New Guinea;1948;-0.6
Papua New Guinea;1949;-0.8
Papua New Guinea;1950;-0.3
Papua New Guinea;1951;-0.5
Papua New Guinea;1952;-0.4
Papua New Guinea;1953;-0.5
Papua New Guinea;1954;-0.4
Papua New Guinea;1955;-0.4
Papua New Guinea;1956;-0.1
Papua New Guinea;1957;-0.4
Papua New Guinea;1958;-0.2
Papua New Guinea;1959;-0.4
Papua New Guinea;1960;-0.3
Papua New Guinea;1961;-0.4
Papua New Guinea;1962;0
Papua New Guinea;1963;-0.2
Papua New Guinea;1964;-0.1
Papua New Guinea;1965;-0.8
Papua New Guinea;1966;-0.5
Papua New Guinea;1967;-0.5
Papua New Guinea;1968;-0.2
Papua New Guinea;1969;-0.1
Papua New Guinea;1970;0.1
Papua New Guinea;1971;-0.1
Papua New Guinea;1972;-0.5
Papua New Guinea;1973;0.1
Papua New Guinea;1974;-0.2
Papua New Guinea;1975;-0.1
Papua New Guinea;1976;-0.3
Papua New Guinea;1977;-0.3
Papua New Guinea;1978;0
Papua New Guinea;1979;-0.1
Papua New Guinea;1980;-0.2
Papua New Guinea;1981;0.1
Papua New Guinea;1982;-0.5
Papua New Guinea;1983;0
Papua New Guinea;1984;-0.1
Papua New Guinea;1985;0
Papua New Guinea;1986;0
Papua New Guinea;1987;-0.1
Papua New Guinea;1988;0.3
Papua New Guinea;1989;0.2
Papua New Guinea;1990;0
Papua New Guinea;1991;-0.1
Papua New Guinea;1992;-0.2
Papua New Guinea;1993;-0.4
Papua New Guinea;1994;-0.2
Papua New Guinea;1995;0.2
Papua New Guinea;1996;0.4
Papua New Guinea;1997;-0.2
Papua New Guinea;1998;0.6
Papua New Guinea;1999;0.2
Papua New Guinea;2000;0.2
Papua New Guinea;2001;0.3
Papua New Guinea;2002;0.3
Papua New Guinea;2003;0.3
Papua New Guinea;2004;0.1
Papua New Guinea;2005;0.3
Papua New Guinea;2006;0.1
Papua New Guinea;2007;0.3
Papua New Guinea;2008;0.2
Papua New Guinea;2009;0.4
Papua New Guinea;2010;0.7
Papua New Guinea;2011;0.3
Papua New Guinea;2012;0.2
Papua New Guinea;2013;0.4
Papua New Guinea;2014;0.2
Papua New Guinea;2015;0.2
Papua New Guinea;2016;0.8
Papua New Guinea;2017;0.7
Papua New Guinea;2018;0.5
Papua New Guinea;2019;0.2
Papua New Guinea;2020;0.7
Papua New Guinea;2021;0.7
Papua New Guinea;2022;0.9
Papua New Guinea;2023;0.6
Papua New Guinea;2024;1
Papua New Guinea;2025;1.1
Samoa;1850;0.1
Samoa;1851;-0.3
Samoa;1852;0
Samoa;1853;0.3
Samoa;1854;0.1
Samoa;1855;-0.2
Samoa;1856;-0.2
Samoa;1857;-0.5
Samoa;1858;-0.2
Samoa;1859;0.1
Samoa;1860;-0.3
Samoa;1861;-0.6
Samoa;1862;-0.4
Samoa;1863;-0.4
Samoa;1864;-0.3
Samoa;1865;-0.3
Samoa;1866;-0.3
Samoa;1867;-0.2
Samoa;1868;-0.2
Samoa;1869;-0.1
Samoa;1870;-0.4
Samoa;1871;-0.1
Samoa;1872;-0.1
Samoa;1873;-0.5
Samoa;1874;-0.1
Samoa;1875;-0.2
Samoa;1876;-0.2
Samoa;1877;-0.2
Samoa;1878;-0.2
Samoa;1879;-0.4
Samoa;1880;-0.3
Samoa;1881;0.1
Samoa;1882;0
Samoa;1883;-0.4
Samoa;1884;-0.4
Samoa;1885;-0.5
Samoa;1886;-0.4
Samoa;1887;-0.4
Samoa;1888;-0.1
Samoa;1889;-0.2
Samoa;1890;-0.5
Samoa;1891;-0.4
Samoa;1892;-0.3
Samoa;1893;-0.7
Samoa;1894;-0.3
Samoa;1895;-0.2
Samoa;1896;-0.3
Samoa;1897;-0.2
Samoa;1898;-0.3
Samoa;1899;-0.2
Samoa;1900;0.2
Samoa;1901;0.1
Samoa;1902;-0.4
Samoa;1903;-0.2
Samoa;1904;-0.6
Samoa;1905;-0.4
Samoa;1906;-0.3
Samoa;1907;-0.4
Samoa;1908;-0.5
Samoa;1909;-0.8
Samoa;1910;-0.9
Samoa;1911;-0.6
Samoa;1912;-0.3
Samoa;1913;-0.5
Samoa;1914;-0.3
Samoa;1915;-0.2
Samoa;1916;-0.5
Samoa;1917;-1.1
Samoa;1918;-0.6
Samoa;1919;-0.8
Samoa;1920;-0.5
Samoa;1921;-0.5
Samoa;1922;-0.2
Samoa;1923;-0.4
Samoa;1924;-0.2
Samoa;1925;-0.3
Samoa;1926;-0.2
Samoa;1927;-0.4
Samoa;1928;-0.3
Samoa;1929;-0.3
Samoa;1930;-0.3
Samoa;1931;-0.2
Samoa;1932;-0.2
Samoa;1933;-0.6
Samoa;1934;-0.4
Samoa;1935;-0.4
Samoa;1936;-0.3
Samoa;1937;-0.3
Samoa;1938;-0.4
Samoa;1939;-0.6
Samoa;1940;0
Samoa;1941;0.1
Samoa;1942;0
Samoa;1943;-0.1
Samoa;1944;0.1
Samoa;1945;0.1
Samoa;1946;0.2
Samoa;1947;0.1
Samoa;1948;-0.2
Samoa;1949;-0.2
Samoa;1950;-0.4
Samoa;1951;-0.1
Samoa;1952;0
Samoa;1953;0.1
Samoa;1954;-0.1
Samoa;1955;-0.4
Samoa;1956;-0.4
Samoa;1957;-0.2
Samoa;1958;0
Samoa;1959;0.1
Samoa;1960;-0.1
Samoa;1961;0
Samoa;1962;-0.1
Samoa;1963;0
Samoa;1964;-0.2
Samoa;1965;-0.3
Samoa;1966;0.1
Samoa;1967;-0.3
Samoa;1968;-0.1
Samoa;1969;0.3
Samoa;1970;0
Samoa;1971;-0.3
Samoa;1972;-0.2
Samoa;1973;0
Samoa;1974;-0.4
Samoa;1975;-0.4
Samoa;1976;-0.4
Samoa;1977;0
Samoa;1978;0
Samoa;1979;0
Samoa;1980;0.2
Samoa;1981;-0.1
Samoa;1982;0
Samoa;1983;-0.2
Samoa;1984;0
Samoa;1985;-0.2
Samoa;1986;0
Samoa;1987;0
Samoa;1988;0.1
Samoa;1989;-0.2
Samoa;1990;0.1
Samoa;1991;0.4
Samoa;1992;0.2
Samoa;1993;0.1
Samoa;1994;0.3
Samoa;1995;0.3
Samoa;1996;0.1
Samoa;1997;-0.1
Samoa;1998;-0.2
Samoa;1999;0
Samoa;2000;0.2
Samoa;2001;0.2
Samoa;2002;0.4
Samoa;2003;0.5
Samoa;2004;0.5
Samoa;2005;0.6
Samoa;2006;0.5
Samoa;2007;0.5
Samoa;2008;0
Samoa;2009;0.4
Samoa;2010;0.4
Samoa;2011;0
Samoa;2012;0.4
Samoa;2013;0.5
Samoa;2014;0.6
Samoa;2015;0.5
Samoa;2016;0.6
Samoa;2017;0.6
Samoa;2018;0.6
Samoa;2019;0.7
Samoa;2020;0.6
Samoa;2021;0.3
Samoa;2022;0.2
Samoa;2023;0.6
Samoa;2024;0.8
Samoa;2025;0.5
